Date,Competition,Home team,Score,Away team
16/11/13,RCW,Heidenheim,3-0,Bonlanden
23/11/13,3.L,Stuttgart II,0-3,Heidenheim
30/11/13,3.L,Heidenheim,2-0,Osnabrück
06/12/13,3.L,Unterhaching,0-3,Heidenheim
14/12/13,3.L,Jahn Regensburg,0-0,Heidenheim
21/12/13,3.L,Heidenheim,2-2,MSV Duisburg
25/01/14,3.L,Heidenheim,3-0,Chemnitzer FC
01/02/14,3.L,Borussia Dortmund II,0-3,Heidenheim
08/02/14,3.L,Heidenheim,1-1,Darmstadt
15/02/14,3.L,Hansa Rostock,0-1,Heidenheim
22/02/14,3.L,Heidenheim,2-1,Saarbrücken
01/03/14,3.L,Stuttgarter Kickers,3-3,Heidenheim
08/03/14,3.L,Heidenheim,0-0,Hallescher FC
15/03/14,3.L,Preußen Münster,2-0,Heidenheim
22/03/14,3.L,Heidenheim,1-0,Wacker Burghausen
26/03/14,3.L,RB Leipzig,1-1,Heidenheim
29/03/14,3.L,Heidenheim,2-1,Rot-Weiß Erfurt
05/04/14,3.L,Wehen Wiesbaden,0-1,Heidenheim
08/04/14,RCW,Ulm,0-2,Heidenheim
12/04/14,3.L,Heidenheim,3-0,Holstein Kiel
19/04/14,3.L,Elversberg,1-1,Heidenheim
26/04/14,3.L,Heidenheim,0-1,Stuttgart II
03/05/14,3.L,Osnabrück,1-0,Heidenheim
07/05/14,RCW,Heidenheim,4-2,Stuttgarter Kickers
10/05/14,3.L,Heidenheim,2-0,Unterhaching
14/07/14,CLF,MSV Duisburg,0-2,Heidenheim
19/07/14,CLF,Heidenheim,3-4,Borussia Dortmund
